onset	duration	trial	sync_side	key	dominant
121.41492209071293	1.1155505198985338	keypress	left	right	asynchronous
125.17456358484924	3.7596414941363037	keypress	left	left	synchronous
126.07593127666041	0.9013676918111742	keypress	left	right	asynchronous
126.9235501899384	0.8476189132779837	keypress	left	left	synchronous
128.9945906177163	2.071040427777916	keypress	left	right	asynchronous
129.8955582678318	0.90096765011549	keypress	left	left	synchronous
131.0102171888575	1.1146589210256934	keypress	left	right	asynchronous
132.87135748565197	1.8611402967944741	keypress	left	left	synchronous
133.6676372406073	0.7962797549553216	keypress	left	right	asynchronous
135.4186914046295	1.7510541640222073	keypress	left	left	synchronous
137.16897628176957	1.750284877140075	keypress	left	right	asynchronous
139.40074253175408	2.231766249984503	keypress	left	left	synchronous
140.1976699209772	0.7969273892231286	keypress	left	right	asynchronous
141.52367317071185	1.3260032497346401	keypress	left	left	synchronous
142.63794358586892	1.1142704151570797	keypress	left	right	asynchronous
145.02370564686134	2.3857620609924197	keypress	left	left	synchronous
147.25566770182922	2.2319620549678802	keypress	left	right	asynchronous
149.59283267660066	2.33716497477144	keypress	left	left	synchronous
152.61596545483917	3.023132778238505	keypress	left	right	asynchronous
156.64457517769188	4.028609722852707	keypress	left	left	synchronous
157.86832869797945	1.2237535202875733	keypress	left	right	asynchronous
159.61974728759378	1.7514185896143317	keypress	left	left	synchronous
161.2642136896029	1.6444664020091295	keypress	left	right	asynchronous
163.5983924116008	2.334178721997887	keypress	left	left	synchronous
164.71679511666298	1.1184027050621808	keypress	left	right	asynchronous
165.9926611627452	1.2758660460822284	keypress	left	left	synchronous
166.94922588486224	0.9565647221170366	keypress	left	right	asynchronous
170.6600680500269	3.7108421651646495	keypress	left	left	synchronous
172.93843668000773	2.2783686299808323	keypress	left	right	asynchronous
174.2141992347315	1.2757625547237694	keypress	left	left	synchronous
175.70162060391158	1.4874213691800833	keypress	left	right	asynchronous
177.9272975078784	2.2256769039668143	keypress	left	left	synchronous
179.3033566698432	1.376059161964804	keypress	left	right	asynchronous
180.62661780789495	1.3232611380517483	keypress	left	left	synchronous
181.6327398167923	1.0061220088973641	keypress	left	right	asynchronous
183.22636327380314	1.5936234570108354	keypress	left	left	synchronous
186.62515761191025	3.398794338107109	keypress	left	right	asynchronous
188.3779694349505	1.752811823040247	keypress	left	left	synchronous
190.7634773729369	2.3855079379864037	keypress	left	right	asynchronous
192.09351396700367	1.3300365940667689	keypress	left	left	synchronous
194.00656308000907	1.9130491130053997	keypress	left	right	asynchronous
195.17800089064986	1.1714378106407821	keypress	left	left	synchronous
196.98150086170062	1.803499971050769	keypress	left	right	asynchronous
200.48487409297377	3.5033732312731445	keypress	left	left	synchronous
204.20327526377514	3.7184011708013713	keypress	left	right	asynchronous
205.47823301376775	1.274957749992609	keypress	left	left	synchronous
208.18381957290694	2.705586559139192	keypress	left	right	asynchronous
209.19456659676507	1.01074702385813	keypress	left	left	synchronous
210.57012090366334	1.375554306898266	keypress	left	right	asynchronous
212.48102925485	1.910908351186663	keypress	left	left	synchronous
213.5417811628431	1.060751907993108	keypress	left	right	asynchronous
214.91831137565896	1.376530212815851	keypress	left	left	synchronous
217.14455477381125	2.2262433981522918	keypress	left	right	asynchronous
219.79434499284253	2.6497902190312743	keypress	left	left	synchronous
222.7081771795638	2.9138321867212653	keypress	left	right	asynchronous
227.48163461871445	4.773457439150661	keypress	left	left	synchronous
228.96953320270404	1.4878985839895904	keypress	left	right	asynchronous
233.52158066490665	4.552047462202609	keypress	left	left	synchronous
234.95354037266225	1.4319597077555954	keypress	left	right	asynchronous
237.7065114285797	2.752971055917442	keypress	left	left	synchronous
238.97937966976315	1.2728682411834598	keypress	left	right	asynchronous
239.98999905399978	1.0106193842366338	keypress	left	left	synchronous
243.11375325359404	3.1237541995942593	keypress	left	right	asynchronous
246.19247806072235	3.07872480712831	keypress	left	left	synchronous
247.62586341286078	1.4333853521384299	keypress	left	right	asynchronous
249.011818701867	1.3859552890062332	keypress	left	left	synchronous
250.2338312268257	1.2220125249587	keypress	left	right	asynchronous
251.40187339764088	1.1680421708151698	keypress	left	left	synchronous
252.67760179797187	1.2757284003309906	keypress	left	right	asynchronous
253.83903907658532	1.1614372786134481	keypress	left	left	synchronous
255.16633408796042	1.3272950113750994	keypress	left	right	asynchronous
257.5029718116857	2.336637723725289	keypress	left	left	synchronous
258.4574410598725	0.9544692481867969	keypress	left	right	asynchronous
259.84298790385947	1.3855468439869583	keypress	left	left	synchronous
262.70656742481515	2.863579520955682	keypress	left	right	asynchronous
265.9443482719362	3.23778084712103	keypress	left	left	synchronous
268.76099955290556	2.8166512809693813	keypress	left	right	asynchronous
269.98232305562124	1.221323502715677	keypress	left	left	synchronous
271.1509739146568	1.1686508590355515	keypress	left	right	asynchronous
272.36988374684006	1.2189098321832716	keypress	left	left	synchronous
273.8574584526941	1.4875747058540583	keypress	left	right	asynchronous
275.6088776770048	1.7514192243106663	keypress	left	left	synchronous
277.36232635285705	1.753448675852269	keypress	left	right	asynchronous
278.267890969757	0.9055646168999374	keypress	left	left	synchronous
279.8611610219814	1.5932700522243977	keypress	left	right	asynchronous
282.14063771860674	2.279476696625352	keypress	left	left	synchronous
283.25403673993424	1.1133990213274956	keypress	left	right	asynchronous
285.32198029058054	2.067943550646305	keypress	left	left	synchronous
288.92906715581194	3.6070868652313948	keypress	left	right	asynchronous
290.95052150962874	2.0214543538168073	keypress	left	left	synchronous
293.7087435326539	2.758222023025155	keypress	left	right	asynchronous
294.98567961668596	1.2769360840320587	keypress	left	left	synchronous
295.783205203712	0.7975255870260298	keypress	left	right	asynchronous
296.95025585684925	1.1670506531372666	keypress	left	left	synchronous
298.2214419879019	1.2711861310526729	keypress	left	right	asynchronous
300.07580403378233	1.854362045880407	keypress	left	left	synchronous
303.25518354866654	3.1793795148842037	keypress	left	right	asynchronous
310.20335841178894	6.948174863122404	keypress	left	left	synchronous
312.75143118482083	2.5480727730318904	keypress	left	right	asynchronous
313.7057420909405	0.9543109061196446	keypress	left	left	synchronous
315.246670959983	1.5409288690425456	keypress	left	right	asynchronous
317.10622872179374	1.85955776181072	keypress	left	left	synchronous
320.0202827649191	2.914054043125361	keypress	left	right	asynchronous
321.82528786500916	1.8050051000900567	keypress	left	left	synchronous
325.43405292276293	3.6087650577537715	keypress	left	right	asynchronous
327.0225531766191	1.588500253856182	keypress	left	left	synchronous
328.29493085481226	1.272377678193152	keypress	left	right	asynchronous
329.78156302589923	1.486632171086967	keypress	left	left	synchronous
331.64033935498446	1.8587763290852308	keypress	left	right	asynchronous
332.9138635075651	1.2735241525806487	keypress	left	left	synchronous
335.3027091389522	2.3888456313870847	keypress	left	right	asynchronous
336.4713118476793	1.1686027087271214	keypress	left	left	synchronous
337.74810831295326	1.2767964652739465	keypress	left	right	asynchronous
339.1274068215862	1.3792985086329281	keypress	left	left	synchronous
340.1884806849994	1.0610738634131849	keypress	left	right	asynchronous
343.15465746074915	2.966176775749773	keypress	left	left	synchronous
344.37344901589677	1.218791555147618	keypress	left	right	asynchronous
345.6508159628138	1.2773669469170272	keypress	left	left	synchronous
348.2543765329756	2.6035605701617897	keypress	left	right	asynchronous
351.38119132258	3.1268147896043956	keypress	left	left	synchronous
363.53301773266867	12.151826410088688	keypress	left	right	asynchronous
366.98515900969505	3.452141277026385	keypress	left	left	synchronous
369.47932285489514	2.4941638452000916	keypress	left	right	asynchronous
371.65490239765495	2.175579542759806	keypress	left	left	synchronous
373.2998909978196	1.6449886001646519	keypress	left	right	asynchronous
373.88369645457715	0.5838054567575455	keypress	left	left	synchronous
374.57214106665924	0.688444612082094	keypress	left	right	asynchronous
375.8470864398405	1.2749453731812537	keypress	left	left	synchronous
377.6503661889583	1.8032797491177917	keypress	left	right	asynchronous
378.6063384437002	0.9559722547419369	keypress	left	left	synchronous
380.0355457155965	1.4292072718963027	keypress	left	right	asynchronous
381.46509051602334	1.429544800426811	keypress	left	left	synchronous
382.4706482668407	1.0055577508173883	keypress	left	right	asynchronous
386.44155922485515	3.9709109580144286	keypress	left	left	synchronous
387.60784778464586	1.1662885597907007	keypress	left	right	asynchronous
388.9339489620179	1.3261011773720384	keypress	left	left	synchronous
390.36477103596553	1.4308220739476383	keypress	left	right	asynchronous
391.69096564361826	1.3261946076527238	keypress	left	left	synchronous
392.80306441662833	1.112098773010075	keypress	left	right	asynchronous
394.0236689490266	1.2206045323982835	keypress	left	left	synchronous
395.2991738556884	1.2755049066618085	keypress	left	right	asynchronous
396.20073708985	0.9015632341615856	keypress	left	left	synchronous
397.69156896462664	1.4908318747766316	keypress	left	right	asynchronous
401.2995182219893	3.607949257362634	keypress	left	left	synchronous
403.1076485658996	1.8081303439103067	keypress	left	right	asynchronous
404.1710968357511	1.0634482698515058	keypress	left	left	synchronous
406.29844757774845	2.127350741997361	keypress	left	right	asynchronous
410.0635575787164	3.7651100009679794	keypress	left	left	synchronous
411.7601365498267	1.6965789711102843	keypress	left	right	asynchronous
414.8309488389641	3.0708122891373932	keypress	left	left	synchronous
420.77296465681866	5.9420158178545535	keypress	left	right	asynchronous
426.6016360768117	5.828671419993043	keypress	left	left	synchronous
427.97980002174154	1.3781639449298382	keypress	left	right	asynchronous
430.0988817526959	2.119081730954349	keypress	left	left	synchronous
432.858296321705	2.7594145690090954	keypress	left	right	asynchronous
435.35099227679893	2.49269595509395	keypress	left	left	synchronous
437.15702745877206	1.8060351819731295	keypress	left	right	asynchronous
439.22355543170124	2.0665279729291797	keypress	left	left	synchronous
440.23263562098145	1.009080189280212	keypress	left	right	asynchronous
441.50333349592984	1.2706978749483824	keypress	left	left	synchronous
442.93316823989153	1.4298347439616919	keypress	left	right	asynchronous
446.0054670525715	3.0722988126799464	keypress	left	left	synchronous
448.97125226072967	2.965785208158195	keypress	left	right	asynchronous
450.6663759169169	1.6951236561872065	keypress	left	left	synchronous
451.46326978784055	0.7968938709236681	keypress	left	right	asynchronous
452.8439565198496	1.3806867320090532	keypress	left	left	synchronous
453.69519493961707	0.8512384197674692	keypress	left	right	asynchronous
456.186307749711	2.4911128100939095	keypress	left	left	synchronous
459.95546168088913	3.7691539311781526	keypress	left	right	asynchronous
465.46937177702785	5.513910096138716	keypress	left	left	synchronous
470.3456555916928	4.87628381466493	keypress	left	right	asynchronous
472.5753116067499	2.2296560150571167	keypress	left	left	synchronous
474.11540228594095	1.540090679191053	keypress	left	right	asynchronous
476.0779335619882	1.9625312760472298	keypress	left	left	synchronous
479.95414809975773	3.876214537769556	keypress	left	right	asynchronous
481.4928050087765	1.538656909018755	keypress	left	left	synchronous
482.76333312364295	1.2705281148664653	keypress	left	right	asynchronous
483.3463549106382	0.5830217869952321	keypress	left	left	synchronous
484.40515872556716	1.0588038149289787	keypress	left	right	asynchronous
485.996604019776	1.5914452942088246	keypress	left	left	synchronous
486.89774930570275	0.9011452859267592	keypress	left	right	asynchronous
489.6080533079803	2.710304002277553	keypress	left	left	synchronous
490.72181259002537	1.1137592820450664	keypress	left	right	asynchronous
492.5241526477039	1.8023400576785207	keypress	left	left	synchronous
496.08017545659095	3.5560228088870645	keypress	left	right	asynchronous
497.773516102694	1.6933406461030245	keypress	left	left	synchronous
499.3652888429351	1.5917727402411401	keypress	left	right	asynchronous
500.6934373290278	1.3281484860926867	keypress	left	left	synchronous
501.96631917357445	1.2728818445466459	keypress	left	right	asynchronous
503.61576608289033	1.6494469093158841	keypress	left	left	synchronous
507.172340140678	3.556574057787657	keypress	left	right	asynchronous
511.10136167891324	3.929021538235247	keypress	left	left	synchronous
512.1621700879186	1.0608084090054035	keypress	left	right	asynchronous
513.2741715819575	1.11200149403885	keypress	left	left	synchronous
514.8179792766459	1.5438076946884394	keypress	left	right	asynchronous
518.9073414276354	4.089362150989473	keypress	left	left	synchronous
520.0734816486947	1.1661402210593224	keypress	left	right	asynchronous
521.0304355076514	0.9569538589566946	keypress	left	left	synchronous
524.0565839488991	3.026148441247642	keypress	left	right	asynchronous
529.1516012228094	5.095017273910344	keypress	left	left	synchronous
534.5048844157718	5.353283192962408	keypress	left	right	asynchronous
535.7281626379117	1.2232782221399248	keypress	left	left	synchronous
537.2667992636561	1.5386366257444024	keypress	left	right	asynchronous
540.8830546648242	3.6162554011680186	keypress	left	left	synchronous
542.4202714469284	1.537216782104224	keypress	left	right	asynchronous
543.6429724646732	1.2227010177448392	keypress	left	left	synchronous
548.1972472006455	4.554274735972285	keypress	left	right	asynchronous
549.6818371638656	1.4845899632200599	keypress	left	left	synchronous
551.6411511767656	1.9593140128999949	keypress	left	right	asynchronous
553.0211586398073	1.380007463041693	keypress	left	left	synchronous
554.3519981577992	1.3308395179919899	keypress	left	right	asynchronous
557.2154507087544	2.8634525509551167	keypress	left	left	synchronous
558.3336954158731	1.1182447071187198	keypress	left	right	asynchronous
560.2994222138077	1.9657267979346216	keypress	left	left	synchronous
562.9997340110131	2.7003117972053587	keypress	left	right	asynchronous
568.7850626627915	5.7853286517784	keypress	left	left	synchronous
574.0915464907885	5.306483827996999	keypress	left	right	asynchronous
576.1598886866122	2.0683421958237886	keypress	left	left	synchronous
577.2177919568494	1.0579032702371478	keypress	left	right	asynchronous
580.1349691469222	2.9171771900728345	keypress	left	left	synchronous
581.1948745306581	1.0599053837358952	keypress	left	right	asynchronous
582.0432617915794	0.8483872609212995	keypress	left	left	synchronous
583.2624212987721	1.2191595071926713	keypress	left	right	asynchronous
584.5363645087928	1.2739432100206614	keypress	left	left	synchronous
586.023602868896	1.4872383601032197	keypress	left	right	asynchronous
589.6818252927624	3.658222423866391	keypress	left	left	synchronous
590.9032344147563	1.2214091219939291	keypress	left	right	asynchronous
593.0800804439932	2.1768460292369127	keypress	left	left	synchronous
595.1463161399588	2.066235695965588	keypress	left	right	asynchronous
596.4716966790147	1.3253805390559137	keypress	left	left	synchronous
599.3877096278593	n/a	keypress	left	right	asynchronous
600.0207777856849	n/a	end_rivalry	left	n/a	n/a
